GpsNumber,GpsDescription,GPSTime,SMSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48570881575,coyo09,5/26/2022 12:38,5/27/2022 14:16,2022,5,26,12,38,4.15,,,,34.15236667,-118.7351,GPRS,Cropland,5/28/2022,150.2551188,28.65477119,68.62743558,0.055460847,2272,8
48570881575,coyo09,5/26/2022 13:09,5/27/2022 14:16,2022,5,26,13,9,4.16,,,,34.15213333,-118.7352333,GPRS,Cropland,5/28/2022,49.39870544,30.90625056,-100.8564133,0.059818549,1860,6
48570881575,coyo09,5/26/2022 13:40,5/27/2022 14:16,2022,5,26,13,40,4.15,,,,34.15233333,-118.7354667,GPRS,Cropland,5/28/2022,114.7751406,22.85346301,65.3764352,0.045706926,1860,3
48570881575,coyo09,5/26/2022 14:10,5/27/2022 14:16,2022,5,26,14,10,4.15,,,,34.15223333,-118.7356833,GPRS,Cropland,5/28/2022,46.73570465,39.46765796,-68.03943598,0.078935316,1800,9
48570881575,coyo09,5/26/2022 14:40,5/27/2022 14:16,2022,5,26,14,40,4.15,,,,34.1525,-118.7359667,GPRS,Cropland,5/28/2022,-71.56505115,4.967787213,-118.3007558,0.009935574,1800,3
48570881575,coyo09,5/26/2022 15:10,5/27/2022 14:16,2022,5,26,15,10,4.15,,,,34.15251667,-118.7359167,GPRS,Cropland,5/28/2022,45,7.212626203,116.5650511,0.013959922,1800,6
48570881575,coyo09,5/26/2022 15:41,5/27/2022 14:16,2022,5,26,15,41,4.15,,,,34.15256667,-118.7359667,GPRS,Cropland,5/28/2022,-137.7263109,25.49113418,177.2736891,0.050982268,1860,4
48570881575,coyo09,5/26/2022 16:11,5/27/2022 14:16,2022,5,26,16,11,4.16,,,,34.15238333,-118.7358,GPRS,Cropland,5/28/2022,-76.42378575,516.9637561,61.3025252,1.033927512,1800,9
48570881575,coyo09,5/26/2022 16:41,5/27/2022 14:16,2022,5,26,16,41,4.17,,,,34.15368333,-118.7304167,GPRS,Cropland,5/28/2022,129.0883134,835.9303456,-154.4879008,1.617929701,1800,4
48570881575,coyo09,5/26/2022 17:12,5/27/2022 14:16,2022,5,26,17,12,4.16,,,,34.14841667,-118.7369,GPRS,Urban,5/28/2022,-28.71122598,404.2525165,-157.7995394,0.808505033,1860,6
48570881575,coyo09,5/26/2022 17:42,5/27/2022 14:16,2022,5,26,17,42,4.17,,,,34.15173333,-118.7350833,GPRS,Cropland,5/28/2022,-151.6992444,26.3320972,-122.9880184,0.087773657,1800,4
48570881575,coyo09,5/26/2022 18:00,5/27/2022 14:16,2022,5,26,18,0,4.17,,,,34.15151667,-118.7349667,GPRS,Cropland,5/28/2022,-134.9999869,0.096168838,16.69925749,0.016486086,1080,3
48570881575,coyo09,5/26/2022 18:00,5/27/2022 14:01,2022,5,26,18,0,4.16,3,78.76190476,31,34.151516,-118.734966,GSM,Cropland,5/28/2022,-28.16943402,253.0424876,106.8305529,0.512058997,21,6
48570881575,coyo09,5/26/2022 18:30,5/27/2022 14:16,2022,5,26,18,30,4.17,,,,34.1536,-118.73385,GPRS,Cropland,5/28/2022,138.1798302,43.77850049,166.3492642,0.087557001,1779,4
48570881575,coyo09,5/26/2022 19:00,5/27/2022 14:16,2022,5,26,19,0,4.17,,,,34.15328333,-118.7341333,GPRS,Cropland,5/28/2022,-73.81079372,50.46789315,148.0093761,0.097679793,1800,4
48570881575,coyo09,5/26/2022 19:31,5/27/2022 14:16,2022,5,26,19,31,4.17,,,,34.15343333,-118.7336167,GPRS,Cropland,5/28/2022,40.60129463,15.89083275,114.4120884,0.031781665,1860,6
48570881575,coyo09,5/26/2022 20:01,5/27/2022 14:16,2022,5,26,20,1,4.17,,,,34.15355,-118.7337167,GPRS,Cropland,5/28/2022,-78.69006759,7.904101899,-119.2913622,0.015808204,1800,3
48570881575,coyo09,5/26/2022 20:31,5/27/2022 14:16,2022,5,26,20,31,4.17,,,,34.15356667,-118.7336333,GPRS,Cropland,5/28/2022,85.23635833,18.53606548,163.9264259,0.035876256,1800,4
48570881575,coyo09,5/26/2022 21:02,5/27/2022 14:16,2022,5,26,21,2,4.17,,,,34.15358333,-118.7338333,GPRS,Cropland,5/28/2022,-111.2505055,30.54267466,163.5131362,0.061085349,1860,4
48570881575,coyo09,5/26/2022 21:32,5/27/2022 14:16,2022,5,26,21,32,4.17,,,,34.15346667,-118.7335333,GPRS,Cropland,5/28/2022,90,15.36971921,-158.7494945,0.029747844,1800,3
48570881575,coyo09,5/26/2022 22:03,5/27/2022 14:16,2022,5,26,22,3,4.17,,,,34.15346667,-118.7337,GPRS,Cropland,5/28/2022,161.5650512,46.04225548,71.56505122,0.092084511,1860,8
48570881575,coyo09,5/26/2022 22:33,5/27/2022 14:16,2022,5,26,22,33,4.17,,,,34.15306667,-118.7338333,GPRS,Cropland,5/28/2022,94.25884612,145.0545817,-67.3062051,0.290109163,1800,9
48570881575,coyo09,5/26/2022 23:03,5/27/2022 14:16,2022,5,26,23,3,4.17,,,,34.15295,-118.7354,GPRS,Cropland,5/28/2022,-162.3498757,42.07149204,103.3912781,0.084142984,1800,4
48570881575,coyo09,5/26/2022 23:33,5/27/2022 14:16,2022,5,26,23,33,4.17,,,,34.15258333,-118.7352833,GPRS,Cropland,5/28/2022,-82.87498362,12.43411012,79.47489212,0.027631356,1800,3
48570881575,coyo09,5/27/2022 0:00,5/27/2022 14:16,2022,5,27,0,0,4.17,,,,34.1526,-118.73515,GPRS,Cropland,5/28/2022,-90,0.092219257,-7.125016382,0.008299733,1620,9
48570881575,coyo09,5/27/2022 0:00,5/27/2022 14:01,2022,5,27,0,0,4.16,3,41.35,29,34.1526,-118.735149,GSM,Cropland,5/28/2022,96.31929866,28.00318209,-173.6807013,0.05539091,40,4
48570881575,coyo09,5/27/2022 0:31,5/27/2022 14:16,2022,5,27,0,31,4.17,,,,34.15256667,-118.73545,GPRS,Cropland,5/28/2022,-65.55604519,19.26886411,-161.8753439,0.038537728,1820,6
48570881575,coyo09,5/27/2022 1:01,5/27/2022 14:16,2022,5,27,1,1,4.17,,,,34.15265,-118.7352667,GPRS,Cropland,5/28/2022,-7.594643406,55.80227858,57.96140178,0.111604557,1800,9
48570881575,coyo09,5/27/2022 1:31,5/27/2022 14:16,2022,5,27,1,31,4.17,,,,34.15315,-118.7352,GPRS,Cropland,5/28/2022,130.3141002,72.4719374,137.9087436,0.140268266,1800,4
48570881575,coyo09,5/27/2022 2:02,5/27/2022 14:16,2022,5,27,2,2,4.17,,,,34.15268333,-118.73575,GPRS,Cropland,5/28/2022,-75.96375654,25.67958778,153.7221433,0.051359176,1860,6
48570881575,coyo09,5/27/2022 2:32,5/27/2022 14:16,2022,5,27,2,32,4.17,,,,34.15275,-118.7354833,GPRS,Cropland,5/28/2022,73.10445408,350.1772599,149.0682106,0.636685927,1800,4
48570881575,coyo09,5/27/2022 3:05,5/27/2022 14:16,2022,5,27,3,5,4.16,,,,34.15383333,-118.73905,GPRS,Shrub,5/28/2022,153.1890457,559.4803317,80.08459162,1.082865158,1980,8
48570881575,coyo09,5/27/2022 3:36,5/27/2022 14:16,2022,5,27,3,36,4.16,,,,34.14918333,-118.7414,GPRS,Urban,5/28/2022,-132.5593621,364.1210626,74.25159223,0.728242125,1860,8
48570881575,coyo09,5/27/2022 4:06,5/27/2022 14:16,2022,5,27,4,6,4.16,,,,34.14675,-118.73875,GPRS,Urban,5/28/2022,81.86989765,207.4288609,-145.5707403,0.401475215,1800,6
48570881575,coyo09,5/27/2022 4:37,5/27/2022 14:16,2022,5,27,4,37,4.15,,,,34.14706667,-118.7409667,GPRS,Urban,5/28/2022,-50.72895129,366.4904858,-132.5988489,0.732980972,1860,6
48570881575,coyo09,5/27/2022 5:07,5/27/2022 14:16,2022,5,27,5,7,4.16,,,,34.14938333,-118.7381333,GPRS,Urban,5/28/2022,-47.20259816,248.4644936,3.526353131,0.48089902,1800,9
48570881575,coyo09,5/27/2022 5:38,5/27/2022 14:16,2022,5,27,5,38,4.15,,,,34.15105,-118.7363333,GPRS,Cropland,5/28/2022,163.6861476,624.0855081,-149.1112543,1.702051386,1860,4
48570881575,coyo09,5/27/2022 6:00,5/27/2022 14:16,2022,5,27,6,0,4.16,,,,34.14558333,-118.7379333,GPRS,Urban,5/28/2022,-135.000025,0.048085732,61.31382739,0.005770288,1320,8
48570881575,coyo09,5/27/2022 6:00,5/27/2022 14:01,2022,5,27,6,0,4.16,3,55.13333333,14,34.145583,-118.737933,GSM,Urban,5/28/2022,33.24860124,379.0414585,168.2486263,0.745655328,30,6
48570881575,coyo09,5/27/2022 6:31,5/27/2022 14:16,2022,5,27,6,31,4.15,,,,34.14858333,-118.7399,GPRS,Urban,5/28/2022,-25.8663568,263.1158553,-59.11495805,0.509256494,1830,9
48570881575,coyo09,5/27/2022 7:02,5/27/2022 14:16,2022,5,27,7,2,4.15,,,,34.15078333,-118.7388333,GPRS,Shrub,5/28/2022,-59.8503383,313.1189672,-33.98398149,0.626237934,1860,9
48570881575,coyo09,5/27/2022 7:32,5/27/2022 14:16,2022,5,27,7,32,4.15,,,,34.1524,-118.73605,GPRS,Cropland,5/28/2022,-94.76364169,55.60897498,-34.9133034,0.107630274,1800,9
48570881575,coyo09,5/27/2022 8:03,5/27/2022 14:16,2022,5,27,8,3,4.16,,,,34.15235,-118.73545,GPRS,Cropland,5/28/2022,-108.4349489,4.967795601,-13.67130716,0.009935591,1860,3
48570881575,coyo09,5/27/2022 8:33,5/27/2022 14:16,2022,5,27,8,33,4.16,,,,34.15233333,-118.7354,GPRS,Cropland,5/28/2022,135.3331112,413.9728724,-116.2319399,0.827945745,1800,4
48570881575,coyo09,5/27/2022 9:03,5/27/2022 14:16,2022,5,27,9,3,4.15,,,,34.14945,-118.73825,GPRS,Urban,5/28/2022,29.74488142,14.32746563,-105.5882298,0.027730579,1800,6
48570881575,coyo09,5/27/2022 9:34,5/27/2022 14:16,2022,5,27,9,34,4.15,,,,34.14956667,-118.7383167,GPRS,Urban,5/28/2022,-40.86532863,405.3631919,-70.61021005,0.810726384,1860,6
48570881575,coyo09,5/27/2022 10:04,5/27/2022 14:16,2022,5,27,10,4,4.15,,,,34.15253333,-118.73575,GPRS,Cropland,5/28/2022,79.11447293,41.016872,119.9798016,0.082033744,1800,6
48570881575,coyo09,5/27/2022 10:34,5/27/2022 14:16,2022,5,27,10,34,4.16,,,,34.15261667,-118.7361833,GPRS,Cropland,5/28/2022,-38.2901632,42.01641358,-117.4046361,0.081322091,1800,6
48570881575,coyo09,5/27/2022 11:05,5/27/2022 14:16,2022,5,27,11,5,4.16,,,,34.15293333,-118.7359333,GPRS,Cropland,5/28/2022,-168.4078246,73.1422794,-130.1176614,0.146284559,1860,4
48570881575,coyo09,5/27/2022 11:35,5/27/2022 14:16,2022,5,27,11,35,4.16,,,,34.15228333,-118.7358,GPRS,Cropland,5/28/2022,28.07248688,30.33503017,-163.5196885,0.072804072,1800,6
48570881575,coyo09,5/27/2022 12:00,5/27/2022 14:16,2022,5,27,12,0,4.17,,,,34.15253333,-118.7359333,GPRS,Cropland,5/28/2022,-135.0000269,0.048084155,-163.0725137,0.005770099,1500,3
48570881575,coyo09,5/27/2022 12:00,5/27/2022 14:01,2022,5,27,12,0,4.16,3,55.13333333,18,34.152533,-118.735933,GSM,Cropland,5/28/2022,-116.507583,14.30297892,18.49244387,0.018455457,30,3
48570881575,coyo09,5/27/2022 12:47,5/28/2022 14:08,2022,5,27,12,47,4.15,,,,34.15246667,-118.7358,GPRS,Cropland,5/28/2022,-60.2551187,39.16585593,56.2524643,0.078331712,2790,9
48570881575,coyo09,5/27/2022 13:17,5/28/2022 14:08,2022,5,27,13,17,4.15,,,,34.15266667,-118.73545,GPRS,Cropland,5/28/2022,-47.41333644,311.6039345,12.84178227,0.603104389,1800,9
48570881575,coyo09,5/27/2022 13:48,5/28/2022 14:08,2022,5,27,13,48,4.15,,,,34.15475,-118.7331833,GPRS,Tree Open,5/28/2022,125.6075507,314.4282847,173.0208871,0.628856569,1860,4
48570881575,coyo09,5/27/2022 14:18,5/28/2022 14:08,2022,5,27,14,18,4.15,,,,34.1529,-118.7357667,GPRS,Cropland,5/28/2022,-90,12.29585753,144.3924493,0.024591715,1800,3
48570881575,coyo09,5/27/2022 14:48,5/28/2022 14:08,2022,5,27,14,48,4.15,,,,34.1529,-118.7356333,GPRS,Cropland,5/28/2022,157.6198649,33.2193129,-112.3801351,0.064295444,1800,4
48570881575,coyo09,5/27/2022 15:19,5/28/2022 14:08,2022,5,27,15,19,4.15,,,,34.15261667,-118.73575,GPRS,Cropland,5/28/2022,-90,12.29589849,112.3801351,0.023798513,1860,3
48570881575,coyo09,5/27/2022 15:50,5/28/2022 14:08,2022,5,27,15,50,4.15,,,,34.15261667,-118.7356167,GPRS,Cropland,5/28/2022,-58.15094868,379.8944006,31.84905132,0.759788801,1860,9
48570881575,coyo09,5/27/2022 16:20,5/28/2022 14:08,2022,5,27,16,20,4.15,,,,34.15466667,-118.7323167,GPRS,Tree Open,5/28/2022,121.555352,351.5962904,179.7063007,0.703192581,1800,4
48570881575,coyo09,5/27/2022 16:50,5/28/2022 14:08,2022,5,27,16,50,4.15,,,,34.15278333,-118.7353833,GPRS,Cropland,5/28/2022,-175.4260787,138.9627578,63.01856928,0.268960176,1800,8
48570881575,coyo09,5/27/2022 17:21,5/28/2022 14:08,2022,5,27,17,21,4.16,,,,34.15153333,-118.7352833,GPRS,Cropland,5/28/2022,157.0678995,203.8173387,-27.50602172,0.407634677,1860,8
48570881575,coyo09,5/27/2022 17:51,5/28/2022 14:08,2022,5,27,17,51,4.16,,,,34.1498,-118.7360167,GPRS,Urban,5/28/2022,-133.1523897,148.2606987,69.77971073,0.988404658,1800,8
48570881575,coyo09,5/27/2022 18:00,5/28/2022 14:08,2022,5,27,18,0,4.17,,,,34.1488,-118.73495,GPRS,Urban,5/28/2022,-135.0000002,0.144255072,-1.847610479,0.039947558,540,8
48570881575,coyo09,5/27/2022 18:00,5/28/2022 14:01,2022,5,27,18,0,4.16,7,154.3076923,40,34.148799,-118.734949,GSM,Urban,5/28/2022,171.7773672,400.2281818,-53.22263257,0.780087414,13,8
48570881575,coyo09,5/27/2022 18:31,5/28/2022 14:08,2022,5,27,18,31,4.16,,,,34.14521667,-118.7354667,GPRS,Urban,5/28/2022,124.6111422,141.8344793,-47.16622503,0.283668959,1847,8
48570881575,coyo09,5/27/2022 19:01,5/28/2022 14:08,2022,5,27,19,1,4.16,,,,34.1444,-118.73665,GPRS,Urban,5/28/2022,-77.73522627,73.08512994,157.6536315,0.14617026,1800,4
48570881575,coyo09,5/27/2022 19:31,5/28/2022 14:08,2022,5,27,19,31,4.16,,,,34.14456667,-118.7358833,GPRS,Urban,5/28/2022,15.21454097,453.0065377,92.94976725,0.906013075,1800,6
48570881575,coyo09,5/27/2022 20:01,5/28/2022 14:08,2022,5,27,20,1,4.17,,,,34.14855,-118.7369667,GPRS,Urban,5/28/2022,-37.41382858,549.9264089,-52.62836955,1.064373695,1800,9
48570881575,coyo09,5/27/2022 20:32,5/28/2022 14:08,2022,5,27,20,32,4.17,,,,34.15273333,-118.7337667,GPRS,Cropland,5/28/2022,92.41102974,146.2007955,129.8248583,0.292401591,1860,4
48570881575,coyo09,5/27/2022 21:02,5/28/2022 14:08,2022,5,27,21,2,4.16,,,,34.15266667,-118.73535,GPRS,Cropland,5/28/2022,9.462322398,11.19849132,-82.94870735,0.022396983,1800,6
48570881575,coyo09,5/27/2022 21:32,5/28/2022 14:08,2022,5,27,21,32,4.16,,,,34.15276667,-118.7353667,GPRS,Cropland,5/28/2022,158.1985907,9.741480241,148.7362683,0.018854478,1800,3
48570881575,coyo09,5/27/2022 22:03,5/28/2022 14:08,2022,5,27,22,3,4.16,,,,34.15268333,-118.7354,GPRS,Cropland,5/28/2022,-135.0000003,4.808414607,66.80140901,0.009616829,1860,3
48570881575,coyo09,5/27/2022 22:33,5/28/2022 14:08,2022,5,27,22,33,4.16,,,,34.15265,-118.7353667,GPRS,Cropland,5/28/2022,-90.75384833,233.6512843,44.24615193,0.467302569,1800,9
48570881575,coyo09,5/27/2022 23:03,5/28/2022 14:08,2022,5,27,23,3,4.17,,,,34.15261667,-118.7328333,GPRS,Cropland,5/28/2022,144.36651,243.1924304,-124.8796417,0.470695027,1800,4
48570881575,coyo09,5/27/2022 23:34,5/28/2022 14:08,2022,5,27,23,34,4.17,,,,34.15073333,-118.7341833,GPRS,Cropland,5/28/2022,125.643809,724.6373952,-18.72270092,1.672240143,1860,8
48570881575,coyo09,5/28/2022 0:00,5/28/2022 14:08,2022,5,28,0,0,4.18,,,,34.14646667,-118.7401333,GPRS,Urban,5/28/2022,-153.4349725,0.080085414,80.92121844,0.007587039,1560,3
48570881575,coyo09,5/28/2022 0:00,5/28/2022 14:01,2022,5,28,0,0,4.16,7,52.78947368,29,34.146466,-118.740133,GSM,Urban,5/28/2022,-35.72949713,829.4374516,117.7054754,1.638844581,38,6
48570881575,coyo09,5/28/2022 0:31,5/28/2022 14:08,2022,5,28,0,31,4.17,,,,34.15288333,-118.7355167,GPRS,Cropland,5/28/2022,85.30131948,112.7466475,121.0308166,0.225493295,1822,4
48570881575,coyo09,5/28/2022 1:01,5/28/2022 14:08,2022,5,28,1,1,4.17,,,,34.15298333,-118.7367333,GPRS,Cropland,5/28/2022,177.1375947,37.00698072,91.83627524,0.074013961,1800,8
48570881575,coyo09,5/28/2022 1:31,5/28/2022 14:08,2022,5,28,1,31,4.17,,,,34.15265,-118.73675,GPRS,Cropland,5/28/2022,-92.48955293,35.39900735,90.37285235,0.068514208,1800,3
48570881575,coyo09,5/28/2022 2:02,5/28/2022 14:08,2022,5,28,2,2,4.17,,,,34.15263333,-118.7363667,GPRS,Cropland,5/28/2022,63.43494871,17.9354346,155.9245016,0.035870869,1860,6
48570881575,coyo09,5/28/2022 2:32,5/28/2022 14:08,2022,5,28,2,32,4.17,,,,34.15271667,-118.7365333,GPRS,Cropland,5/28/2022,164.4454287,184.0680442,101.01048,0.368136088,1800,8
48570881575,coyo09,5/28/2022 3:02,5/28/2022 14:08,2022,5,28,3,2,4.17,,,,34.1511,-118.7369833,GPRS,Cropland,5/28/2022,72.07208024,168.2274549,-92.37334849,0.325601526,1800,6
48570881575,coyo09,5/28/2022 3:33,5/28/2022 14:08,2022,5,28,3,33,4.16,,,,34.15165,-118.7386833,GPRS,Shrub,5/28/2022,-165.2113224,236.5948555,122.7165974,0.473189711,1860,4
48570881575,coyo09,5/28/2022 4:03,5/28/2022 14:08,2022,5,28,4,3,4.16,,,,34.14956667,-118.7381333,GPRS,Urban,5/28/2022,171.0724704,486.6219779,-23.71620722,0.973243956,1800,8
48570881575,coyo09,5/28/2022 4:33,5/28/2022 14:08,2022,5,28,4,33,4.16,,,,34.14521667,-118.7388167,GPRS,Urban,5/28/2022,-43.32236054,288.9660391,145.6051691,0.559289108,1800,6
48570881575,coyo09,5/28/2022 5:04,5/28/2022 14:08,2022,5,28,5,4,4.16,,,,34.14726667,-118.7368833,GPRS,Urban,5/28/2022,18.718589,232.4062701,62.04094954,0.46481254,1860,9
48570881575,coyo09,5/28/2022 5:34,5/28/2022 14:08,2022,5,28,5,34,4.16,,,,34.14928333,-118.7375667,GPRS,Urban,5/28/2022,-33.47968006,398.7519973,-52.19826906,0.920196917,1800,9
48570881575,coyo09,5/28/2022 6:00,5/28/2022 14:08,2022,5,28,6,0,4.17,,,,34.15243333,-118.7354833,GPRS,Cropland,5/28/2022,-135.0000263,0.048084176,-101.5203462,0.019233671,1560,3
48570881575,coyo09,5/28/2022 6:00,5/28/2022 14:01,2022,5,28,6,0,4.16,7,222.8888889,14,34.152433,-118.735483,GSM,Cropland,5/28/2022,123.4698697,11.82171272,-101.5301041,0.023762237,9,3
48570881575,coyo09,5/28/2022 6:30,5/28/2022 14:08,2022,5,28,6,30,4.16,,,,34.15236667,-118.7355833,GPRS,Cropland,5/28/2022,43.78112481,56.73073319,-79.68874487,0.113461466,1791,6
48570881575,coyo09,5/28/2022 7:00,5/28/2022 14:08,2022,5,28,7,0,4.16,,,,34.15276667,-118.7359667,GPRS,Cropland,5/28/2022,-109.093492,43.28719213,-152.8746168,0.083781662,1800,4
48570881575,coyo09,5/28/2022 7:31,5/28/2022 14:08,2022,5,28,7,31,4.16,,,,34.15261667,-118.7355333,GPRS,Cropland,5/28/2022,-25.27213676,462.7489495,83.82135521,0.925497899,1860,6
48570881575,coyo09,5/28/2022 8:01,5/28/2022 14:08,2022,5,28,8,1,4.16,,,,34.1565,-118.7337,GPRS,Needleleaf Evergreen Forest,5/28/2022,-132.4878778,788.9642332,-107.2157411,1.577928466,1800,4
48570881575,coyo09,5/28/2022 8:31,5/28/2022 14:08,2022,5,28,8,31,4.15,,,,34.15123333,-118.72795,GPRS,Tree Open,5/28/2022,-46.03091818,466.1547184,86.45695965,0.902234939,1800,1
48570881575,coyo09,5/28/2022 9:02,5/28/2022 14:08,2022,5,28,9,2,4.15,,,,34.15441667,-118.72465,GPRS,Tree Open,5/28/2022,93.19162666,828.7420364,139.2225448,1.657484073,1860,1
48570881575,coyo09,5/28/2022 9:32,5/28/2022 14:08,2022,5,28,9,32,4.15,,,,34.15391667,-118.7336167,GPRS,Cropland,5/28/2022,140.3470816,249.211471,47.15545495,0.498422942,1800,8
48570881575,coyo09,5/28/2022 10:02,5/28/2022 14:08,2022,5,28,10,2,4.16,,,,34.15206667,-118.73515,GPRS,Cropland,5/28/2022,42.20729764,99.56299581,-98.13978397,0.192702573,1800,6
48570881575,coyo09,5/28/2022 10:33,5/28/2022 14:08,2022,5,28,10,33,4.17,,,,34.15278333,-118.7358,GPRS,Cropland,5/28/2022,-175.0728901,107.5026718,142.7198123,0.215005344,1860,4
48570881575,coyo09,5/28/2022 11:03,5/28/2022 14:08,2022,5,28,11,3,4.16,,,,34.15181667,-118.7357167,GPRS,Cropland,5/28/2022,-55.61965531,37.82112589,119.4532348,0.075642252,1800,6
48570881575,coyo09,5/28/2022 11:33,5/28/2022 14:08,2022,5,28,11,33,4.16,,,,34.15203333,-118.7354,GPRS,Cropland,5/28/2022,-150.2551186,14.32739363,-94.63546325,0.031838653,1800,3
48570881575,coyo09,5/28/2022 12:00,5/28/2022 14:08,2022,5,28,12,0,4.17,,,,34.15191667,-118.7353333,GPRS,Cropland,5/28/2022,-153.4349725,0.080084718,-3.17985395,0.032033887,1620,8
48570881575,coyo09,5/28/2022 12:00,5/28/2022 14:01,2022,5,28,12,0,4.16,7,222.8888889,7,34.151916,-118.735333,GSM,Cropland,5/28/2022,-29.6128636,28.70845044,123.8221089,0.045508772,9,6
48570881575,coyo09,5/28/2022 12:38,5/29/2022 14:08,2022,5,28,12,38,4.16,,,,34.15215,-118.7352,GPRS,Cropland,5/30/2022,58.25141887,346.7930287,87.86428247,0.671212314,2271,9
48570881575,coyo09,5/28/2022 13:09,5/29/2022 14:08,2022,5,28,13,9,4.15,,,,34.15401667,-118.7382167,GPRS,Shrub,5/30/2022,-159.5901172,249.6393516,142.158464,0.499278703,1860,4
48570881575,coyo09,5/28/2022 13:39,5/29/2022 14:08,2022,5,28,13,39,4.15,,,,34.15186667,-118.7374167,GPRS,Cropland,5/30/2022,-78.87081071,289.0371737,80.71930646,0.559426788,1800,9
48570881575,coyo09,5/28/2022 14:10,5/29/2022 14:08,2022,5,28,14,10,4.16,,,,34.15246667,-118.7343667,GPRS,Cropland,5/30/2022,4.044485551,183.3424551,82.91529626,0.36668491,1860,6
48570881575,coyo09,5/28/2022 14:40,5/29/2022 14:08,2022,5,28,14,40,4.15,,,,34.15411667,-118.7344833,GPRS,Cropland,5/30/2022,152.3869722,131.0395464,148.3424866,0.253624928,1800,4
48570881575,coyo09,5/28/2022 15:11,5/29/2022 14:08,2022,5,28,15,11,4.16,,,,34.15303333,-118.73505,GPRS,Cropland,5/30/2022,90,1.536979798,-62.38697216,0.00307396,1860,3
48570881575,coyo09,5/28/2022 15:41,5/29/2022 14:08,2022,5,28,15,41,4.16,,,,34.15303333,-118.7350667,GPRS,Cropland,5/30/2022,-150.9453957,18.32775313,119.0546043,0.036655506,1800,3
48570881575,coyo09,5/28/2022 16:11,5/29/2022 14:08,2022,5,28,16,11,4.16,,,,34.15288333,-118.7349833,GPRS,Cropland,5/30/2022,-116.5650514,7.174161965,34.38034433,0.014348324,1800,3
48570881575,coyo09,5/28/2022 16:41,5/29/2022 14:08,2022,5,28,16,41,4.17,,,,34.15285,-118.7349167,GPRS,Cropland,5/30/2022,41.63353927,41.37808679,158.1985906,0.08008662,1800,6
48570881575,coyo09,5/28/2022 17:12,5/29/2022 14:08,2022,5,28,17,12,4.17,,,,34.15315,-118.7351833,GPRS,Cropland,5/30/2022,145.6196552,40.41147205,103.986116,0.080822944,1860,4
48570881575,coyo09,5/28/2022 17:42,5/29/2022 14:08,2022,5,28,17,42,4.17,,,,34.15283333,-118.7354,GPRS,Cropland,5/30/2022,-177.2297842,114.7153513,37.15056056,0.382384504,1800,8
48570881575,coyo09,5/28/2022 18:00,5/29/2022 14:08,2022,5,28,18,0,4.18,,,,34.1518,-118.73535,GPRS,Cropland,5/30/2022,-90,0.092220126,87.2297842,0.016599623,1080,3
48570881575,coyo09,5/28/2022 18:00,5/29/2022 14:02,2022,5,28,18,0,4.16,4,88,33,34.1518,-118.735349,GSM,Cropland,5/30/2022,-61.44556868,479.3403433,28.55443132,0.96945238,20,9
48570881575,coyo09,5/28/2022 18:30,5/29/2022 14:08,2022,5,28,18,30,4.17,,,,34.15416667,-118.731,GPRS,Cropland,5/30/2022,140.0966785,907.4105664,-158.4577529,1.814821133,1780,4
48570881575,coyo09,5/28/2022 19:00,5/29/2022 14:08,2022,5,28,19,0,4.17,,,,34.14745,-118.7366167,GPRS,Urban,5/30/2022,-166.8170348,209.0666122,53.08628671,0.404645056,1800,8
48570881575,coyo09,5/28/2022 19:31,5/29/2022 14:08,2022,5,28,19,31,4.17,,,,34.1456,-118.7361833,GPRS,Urban,5/30/2022,-17.91962864,704.4992576,148.8974062,1.408998515,1860,6
48570881575,coyo09,5/28/2022 20:01,5/29/2022 14:08,2022,5,28,20,1,4.18,,,,34.15173333,-118.7342,GPRS,Cropland,5/30/2022,47.84213788,168.1639223,65.76176652,0.336327845,1800,9
48570881575,coyo09,5/28/2022 20:31,5/29/2022 14:08,2022,5,28,20,31,4.17,,,,34.15285,-118.7354333,GPRS,Cropland,5/30/2022,20.05609477,121.7178758,-27.78604311,0.243435752,1800,9
48570881575,coyo09,5/28/2022 21:01,5/29/2022 14:08,2022,5,28,21,1,4.17,,,,34.1539,-118.7358167,GPRS,Cropland,5/30/2022,-165.67728,88.82724648,174.2666252,0.171923703,1800,4
48570881575,coyo09,5/28/2022 21:32,5/29/2022 14:08,2022,5,28,21,32,4.17,,,,34.15311667,-118.7356167,GPRS,Cropland,5/30/2022,-156.2505054,49.21400849,9.426774588,0.098428017,1860,8
48570881575,coyo09,5/28/2022 22:02,5/29/2022 14:08,2022,5,28,22,2,4.17,,,,34.1527,-118.7354333,GPRS,Cropland,5/30/2022,-146.3099327,6.341157407,9.940572699,0.012273208,1800,3
48570881575,coyo09,5/28/2022 22:33,5/29/2022 14:08,2022,5,28,22,33,4.17,,,,34.15265,-118.7354,GPRS,Cropland,5/30/2022,56.30993246,11.82074094,-157.3801348,0.023641482,1860,6
48570881575,coyo09,5/28/2022 23:03,5/29/2022 14:08,2022,5,28,23,3,4.17,,,,34.15271667,-118.7355,GPRS,Cropland,5/30/2022,-105.9453959,22.75306842,-162.2553284,0.045506137,1800,4
